label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
2;0.702632558;-9.901937477;-10.34069864;7.006480795;1.25293702;1.647115428;13.41710381;5.998254432;-5.87043538;68.57084333;138.8458787;173.4675948;-11.52791165;-20.34058005;-19.85628004;-41.73778007;-158.5943733;-150.2021316;6.07342099;8.048868747;2.512779073;29.34932345;69.9820114;100.3477056
2;1.663629804;-9.177345699;-10.94744905;-3.79817285;-4.291475392;-9.795988223;14.21363512;2.245217814;-5.222324726;67.54149321;134.7898895;164.7694897;-10.24257488;-20.15025317;-20.20202309;-71.05141286;-129.7352844;-149.9052907;5.776342157;7.772988296;3.132855413;30.44507469;61.77255993;86.41115767
2;0.860923498;-9.790580209;-10.22032219;9.073910261;5.650345343;9.457174851;10.78193174;2.932107286;-2.117498606;70.12836657;176.6424884;157.809154;-11.09560432;-20.35805286;-18.57439407;-54.69334148;-173.6384864;-148.8327151;5.78098749;7.807394824;2.673433655;33.10511839;78.69844863;93.6868653
2;1.496133152;-9.048626648;-10.73573972;-6.313470915;1.733315745;-17.61898537;14.97643828;2.813392501;-5.048660398;60.79896825;125.2418855;167.9825619;-7.992903648;-20.37550218;-22.16245882;-55.58681159;-126.7356526;-157.4816765;5.727017603;7.768847872;3.05884989;27.12797695;62.65942748;87.67276019
2;1.041583509;-9.404033552;-9.978959313;10.3564136;16.43891365;11.8992247;13.87442499;1.839896742;-3.785964544;77.34114144;238.4172663;155.6083394;-9.477023821;-20.28305158;-18.5494815;-59.5726784;-138.5843934;-145.0675264;6.003941675;7.503296581;2.803909104;39.68993708;91.51521622;89.41770835
0;1.215716366;-9.87625438;-10.1990155;-3.968731083;-2.315312019;6.39793821;9.922095186;-5.251487297;-1.545229213;54.60580791;106.0582519;138.7335662;-6.064847024;-17.35546788;-18.67571933;-102.9733869;-140.6159812;-111.7457203;3.096252627;2.279701655;2.240475827;30.23965523;47.84120905;69.75296282
0;1.075088604;-9.997047812;-10.30882326;-5.577116201;2.576662939;3.328548657;10.06151031;-0.718079439;-4.972961229;56.25030787;96.00280339;160.8077359;-7.05481065;-17.21124626;-16.03560812;-59.87867647;-129.7823721;-93.22006312;3.276801845;2.887809537;1.819669413;31.91811309;45.49559544;77.16083937
0;1.128327972;-10.13462279;-10.34986581;-12.33857309;6.170518516;-8.947339773;9.437514392;-1.125879515;-4.759083961;44.99704601;106.1229983;164.1038409;-6.769417073;-18.0026415;-12.99434807;-66.72686268;-130.7866261;-111.1249744;3.447494871;2.900183729;1.630823464;32.2091479;52.50790086;89.97060186
0;0.725826284;-10.16059546;-10.43455302;-9.633218978;7.237447931;-6.255156794;11.51249034;-3.069882161;-1.769031154;49.13231951;111.0519242;171.8157376;-7.993944408;-19.68106418;-16.30914835;-84.36148887;-156.0609598;-123.2789355;4.233378212;3.464232271;2.24354218;33.10568783;56.11098712;90.62933405
0;0.793195596;-10.70825929;-10.42781392;1.347517278;4.222719761;20.32243312;12.67245286;-0.830318199;-2.019196409;63.18836383;114.7635617;155.7727347;-8.879247151;-19.69251907;-15.74577504;-95.35387771;-153.8381868;-119.3867713;4.433806809;3.936680467;2.22650621;38.04370636;53.27222429;95.65357312
0;1.14839798;-9.449512248;-10.25683517;-0.194354441;-6.380720602;16.52399059;14.76250109;2.198046136;-2.994681957;57.93813683;133.9213303;164.6033199;-10.01813472;-18.60984721;-16.30535718;-85.40178865;-145.7053476;-142.6143745;4.81138941;4.184828821;2.390676998;36.26325613;58.96388412;93.25326521
0;0.963678042;-10.37039412;-10.2716423;-11.20735727;-1.204195702;-1.851241961;14.81897064;1.049529152;-2.217991295;57.48668809;136.0031563;156.6596763;-10.23524784;-20.44732434;-15.94878629;-97.95325681;-159.2920979;-138.0255781;5.298178815;4.704902091;2.810010138;38.4753448;64.42135845;89.50186265
0;0.806936806;-10.04690062;-10.62623352;-12.31204197;10.05003802;-16.6180223;11.56151853;2.623413022;-3.46175234;55.45265283;140.5419341;157.5583142;-9.365634041;-18.36436773;-15.638178;-76.42647659;-121.5866608;-123.3562527;4.099953783;3.792868216;2.091211477;37.05801003;56.10677821;93.48561004
0;-0.077154878;-10.23185189;-10.22460956;-3.374816507;4.559245529;4.320024421;16.73257418;1.214537668;-1.971714912;67.27255759;147.8127926;172.6406234;-11.9836541;-19.47406377;-16.45839536;-112.8670184;-199.0214383;-130.2669099;5.120968853;4.386815427;2.461407368;39.12495936;66.66549841;94.55195425
0;1.331636442;-10.28490547;-10.42179345;2.229370487;-2.789476118;26.31843389;14.05464937;1.127174539;-3.348600058;65.58722957;114.4750646;158.7964615;-9.203153469;-19.36339931;-15.72167831;-78.63092023;-156.3326462;-129.470128;4.488692193;4.48319246;2.166066391;36.24452883;58.3534713;96.24634532
0;0.508658853;-10.06763451;-9.888071483;-6.502651098;-7.546197523;1.525956182;15.62059572;-0.464000933;-3.225100896;55.13778953;153.7045519;170.7326;-12.48677049;-19.06964321;-17.90418378;-88.40685996;-171.9430614;-141.1666053;5.307322191;4.652974603;2.813272612;34.00757779;74.15768884;84.37422521
0;1.508252174;-10.19859136;-10.92020451;-16.76417742;9.176759243;-18.67244087;13.0785223;1.148855321;-0.623918825;57.28443778;118.9073639;186.2592088;-14.59182067;-19.55325826;-17.08000544;-90.91788784;-207.5344708;-131.5613007;5.114481026;4.329688307;2.593044508;37.98780433;69.00166617;95.41641447
0;0.284422309;-10.6892155;-10.47290856;-1.063905675;7.612038704;11.27690389;13.13250611;-1.057630351;-1.346180438;61.33372985;117.2291201;191.3994751;-11.85065879;-19.79408282;-16.40393717;-88.94671728;-165.7441214;-129.1435732;5.413724799;4.406484747;2.745409896;36.58314924;63.26224136;99.3826954
0;1.215036968;-9.716475076;-10.11643961;1.609806428;-7.820053673;18.28022786;11.01413514;-2.972114469;-3.182588095;70.02945796;90.80739057;163.9511444;-9.803496935;-18.74194079;-14.00341291;-81.37270582;-154.3707557;-114.411548;4.531297224;3.771808988;2.39902686;35.73039292;58.59660972;89.78591692
0;0.647077344;-10.50368988;-10.16379478;-11.99171473;-0.024943057;-3.205215119;13.95885455;-0.292002554;-3.174353985;64.40041431;118.1918657;192.2143172;-12.32535101;-19.21761052;-15.08805903;-90.73891244;-193.6479121;-118.9255847;5.644954523;4.180277955;2.523799783;37.41545089;67.77013253;89.95506259
0;0.80772239;-10.05758492;-10.43716686;-15.52001927;10.18838035;-14.83758117;12.16285562;-0.367241512;-3.096232238;62.494862;114.0597548;188.0981659;-12.4150702;-19.2611917;-14.78225928;-116.0039108;-212.8669661;-124.4209415;4.493623147;3.945111009;2.272256401;36.31967366;65.17700864;96.64208249
0;0.204249633;-10.59649745;-10.30984669;-1.803492061;8.07707415;11.18448392;13.24565679;0.361205477;-3.267458655;63.77147484;123.704975;176.4121228;-10.19166522;-18.37044874;-15.38429852;-92.26056587;-153.7952037;-120.780432;4.684816098;3.752896209;2.352845694;35.66538305;58.84136025;93.71490625
0;1.113416158;-9.826341392;-10.21437816;-0.802553287;-5.588323052;22.2443087;16.33649967;3.721789301;-4.752009465;64.48935681;146.5744756;176.8309399;-9.770808994;-17.86367468;-15.30257136;-72.34878436;-140.906588;-133.2140769;4.906329834;4.1949218;2.069468952;35.00174324;58.6290799;99.00850546
0;0.646301386;-10.41720268;-9.867004976;-11.08633133;-1.396391951;-3.931626832;14.07916914;1.874543706;-3.705939788;69.19406015;139.2370703;164.6478287;-11.41138827;-18.74027597;-15.52363014;-108.6851716;-195.5888702;-119.577705;5.43048273;4.212033437;2.537628929;34.5034228;69.58046916;85.6429156
0;0.774861883;-10.04256183;-10.38690402;-14.17194716;7.823893179;-18.29041723;12.85324622;1.78006474;-3.401120913;62.50492171;109.2616386;170.676642;-10.85671037;-17.73162574;-15.61974658;-79.21997154;-157.1820252;-123.051102;4.248972407;3.518554375;2.13582901;35.91115078;57.80800985;96.69994352
0;0.276894273;-10.47198371;-10.46870811;-2.673047255;4.504736869;10.6436526;16.26764026;0.759959244;-4.419727965;57.42265846;138.2473703;174.7981577;-8.789122312;-18.16675284;-16.50080163;-101.7817411;-135.1957755;-123.8502841;4.912419398;3.593083463;2.360668232;35.93885991;57.33584674;94.96361417
0;1.474611731;-9.922288112;-10.42123145;-1.003603115;-2.582048707;24.92479048;12.32247566;-1.398686987;-3.422839278;56.37402869;93.26512101;168.6333006;-10.79247712;-18.94502617;-15.18624568;-101.1522267;-160.0626938;-118.3664117;4.527683651;3.909175266;2.288279808;36.65839186;54.43549172;99.06214476
0;0.558715948;-10.33793353;-9.979373013;-11.42952757;-9.152413318;-2.449430207;13.41450846;0.731536223;-2.838602343;67.57560419;93.67559014;182.331129;-11.82805595;-19.46661241;-14.97421712;-116.4794505;-207.8090078;-125.758633;5.270878791;4.500121024;2.632228189;40.61264694;65.60560664;88.36965226
0;1.007839593;-10.33412195;-10.5710386;-15.04333183;11.17564733;-17.18530361;11.95896824;1.02100873;-3.481297988;76.04375856;116.5475698;180.9809342;-9.448750542;-17.81520662;-16.44578893;-80.79537864;-129.5483562;-125.3503787;4.170429294;3.602780378;2.222047391;40.27861276;56.68241273;94.91987225
0;0.213927891;-10.5032171;-10.32194026;-3.394699747;6.053006468;7.939048127;7.883973932;-3.194859232;-3.579514345;61.53273916;92.79709965;179.2758824;-10.07080664;-17.85494527;-15.38535135;-99.19720734;-170.3442029;-121.9527428;4.063800122;3.208984229;2.030950738;38.65839648;52.93200169;97.92948828
0;1.543842924;-10.06112864;-10.48067163;-1.746922484;-5.870692403;26.3402517;16.31695745;-2.681139751;-2.790992963;70.46775487;134.1043157;177.2410477;-6.885266011;-19.33534788;-17.71549761;-123.633957;-198.0472413;-143.21253;4.575016596;4.016570674;3.079337862;41.14740194;69.11407554;101.9773326
0;0.784715921;-10.31508154;-10.09646185;-10.20495595;-4.3064382;-1.21831072;12.73550285;1.258013244;-2.006346158;70.95564896;120.1568918;161.3914771;-10.23718405;-18.32716507;-15.49362408;-93.12060875;-160.6672264;-115.4920723;5.121811678;4.044919645;2.736117095;38.59819294;63.63911215;84.56901851
0;0.786348858;-10.21090365;-10.61611375;-15.47750164;12.0082631;-16.92660851;11.07744469;-1.363198273;-3.089136884;63.81442126;116.1282099;166.1522075;-10.12187853;-18.34445142;-14.42281019;-99.78982769;-166.2865703;-120.72497;4.214317368;3.533541673;2.251236965;38.51127369;60.02853133;93.64084035
0;0.157012529;-10.60508545;-10.35921568;-1.928990204;6.463874044;7.985466786;10.8402706;-2.261769855;-3.243831952;61.77075285;108.66071;178.5017832;-9.603660381;-17.39173174;-15.89961141;-85.47707502;-149.1440431;-113.1331238;4.656216932;3.110137591;2.329313632;36.19505537;53.27829154;93.30714128
0;1.502820294;-10.02396063;-10.34772675;0.048829465;-6.634295465;24.45250119;11.17038053;-2.813180698;-2.667160097;70.58353338;84.69303971;175.4025279;-10.24165721;-18.40121696;-13.56942619;-99.25806177;-174.1781585;-122.8957848;4.475977428;4.165826565;2.170947406;35.94143256;54.2893757;97.43596486
0;0.612522364;-10.5502545;-10.13382766;-12.34144157;-3.304588219;-4.03906284;11.73025206;-0.849218664;-2.376331112;54.15934429;104.7220293;172.2240756;-11.04386836;-18.58578084;-14.55973458;-96.10112799;-180.2824892;-115.486144;5.028674542;3.62272823;2.601380075;37.84353893;65.88032988;86.4072097
0;0.839520288;-10.19951141;-10.55769649;-16.10318562;10.90317028;-16.24393998;10.41378936;-2.140151768;-2.111133485;66.41327835;104.8690435;183.4854305;-10.54197554;-18.38426877;-15.60883125;-101.8265043;-198.642713;-114.0123433;4.303362413;3.168516085;2.509527999;37.08486217;63.25110744;97.05401517
0;0.184944295;-10.44828243;-10.34802043;-2.100809536;9.187161276;9.379089137;12.27159979;-0.886775175;-3.351686157;64.07443227;112.4348084;171.2450032;-10.25720164;-18.96287694;-17.84617122;-97.05199981;-201.0953107;-121.5238097;4.477285859;3.591691778;2.684149052;38.75608379;62.86130948;91.33357551
0;1.450703115;-10.33701164;-10.42919634;-1.031950955;-10.18407662;26.26259448;9.901439985;-1.86837294;-2.438701926;61.20573703;92.92734444;181.4932763;-11.49352295;-18.7673218;-16.17958542;-99.93686013;-196.8443181;-111.7109261;4.723812819;4.039465753;2.439717571;38.08142918;61.5847495;101.0416575
0;0.536932313;-10.33980617;-10.08456199;-8.794732422;-6.294802952;0.782554546;16.85440684;4.156572863;-0.797473976;61.134022;172.4442161;163.7978184;-10.60898646;-19.36031916;-18.39149036;-107.1586173;-189.8875073;-126.2995204;5.589309732;4.759319358;3.117501226;40.34764296;67.76636327;90.59212626
0;1.041015882;-9.952369868;-10.56156585;-14.28279869;11.09012689;-14.21986026;13.65397551;2.257988726;-3.100820975;65.5737147;129.547499;169.7063343;-9.167822302;-18.03597674;-16.36137677;-90.34740881;-191.0282241;-119.1656991;4.517826831;4.128221916;2.520351581;37.49245688;61.30673061;92.78801654
0;0.1846942;-10.24325589;-10.24301569;-5.48078383;9.564603265;-6.919938506;12.97771884;2.197287317;-3.212134908;61.66027471;129.3404579;171.5019618;-10.73020698;-17.96418671;-16.47564602;-105.4103947;-191.9938932;-118.1899094;4.518029326;3.661402836;2.377990575;35.55173735;63.39505927;90.61016809
0;1.093710411;-10.67886555;-10.25792609;0.376904779;-3.674664151;31.33268339;14.90334176;2.970753754;-2.727756258;67.78092584;149.4855563;176.4593179;-11.46153981;-19.44357709;-17.82035387;-83.50610114;-179.2363419;-120.1764926;4.660125589;4.450173266;2.407241092;38.34006201;63.07586324;102.9948111
0;0.477045821;-9.943768819;-10.1828443;-7.289232276;-8.013109147;3.822962919;14.94430391;2.167568671;-2.057434461;68.87356704;148.6221516;177.2947446;-10.84888684;-18.7715093;-17.43910702;-120.3730181;-198.731084;-124.9188386;5.340747617;4.436748626;3.065112893;39.28314689;71.72409789;88.06209537
0;1.236858432;-10.03833138;-10.44001579;-15.65413767;7.102073013;-12.74286724;16.06305793;3.312725883;-2.59835412;75.51526604;141.4969135;184.4348382;-9.046047618;-18.63205661;-16.4843849;-109.6759894;-161.335046;-127.3150358;4.910191678;4.38969328;2.803422202;40.78060736;70.00170387;94.20533065
0;0.385396514;-10.39461284;-10.3616907;-10.85314358;10.22609372;-7.216579932;14.06223381;4.877253466;-3.033290479;69.94297974;105.5577192;176.0437908;-9.760527344;-18.25968739;-15.0043241;-85.08674295;-185.6495069;-112.349192;4.399395011;3.986386196;2.336842483;37.50745892;59.88403568;89.7937972
0;0.87490426;-10.69558196;-10.32446028;1.181726342;3.023317931;28.25181167;12.71845535;1.844314189;-2.924978977;65.55395123;130.1604426;177.2864625;-10.6646134;-18.301704;-16.35212616;-90.33264907;-159.9772226;-119.2681639;4.538884862;4.08790165;2.472123264;38.37583863;56.31197483;100.8052049
0;0.748273508;-9.555649582;-10.18812069;-0.626529264;-9.140042105;7.516977033;16.43711224;5.184449649;-3.822245463;63.05153865;157.7725899;173.3539636;-11.32577278;-19.74056585;-18.31055715;-86.68553659;-173.4336906;-147.1674168;5.4472196;4.589844602;2.571092387;38.4655055;65.39009492;91.08062869
0;1.039184097;-10.03128283;-10.09010551;-14.01222876;2.139518049;-5.245702958;17.52245141;3.735636977;-1.355061211;64.90486636;144.7114801;178.461586;-11.79807933;-20.72477731;-15.63596123;-99.14726941;-170.978493;-145.1521401;5.342048157;5.199570215;2.612075741;39.75498277;61.32020004;92.79236494
0;0.843171003;-10.03248829;-10.3135791;-13.56802354;8.628732557;-17.70557199;15.84437017;3.448064012;-2.075340597;71.20776275;174.5300057;182.053989;-9.747233128;-19.77227259;-19.04780439;-92.4660776;-123.5110221;-126.5583712;4.939496512;4.227216727;2.713132639;39.15453332;55.52441225;98.33402356
0;0.697063262;-10.50344278;-10.12789654;0.565469157;6.016498181;13.76318498;18.99750867;6.760495866;-4.442233753;65.05626004;189.4825416;182.8770495;-9.303532331;-19.86954244;-17.84937209;-87.12338362;-138.5422689;-141.3437645;5.472377038;4.585444027;2.372802705;38.17689024;63.20640745;100.2907158
0;1.28310203;-9.718380196;-10.23308613;-0.259434963;-0.546987083;21.22939703;17.94687424;2.616172298;-5.454722394;70.6881301;154.6697665;167.9791871;-9.01419196;-19.20271105;-17.42954672;-80.34757654;-154.8297637;-137.8833639;4.780532914;4.512616538;2.09652177;37.49883902;61.7164003;95.546706
0;0.364647917;-10.23121565;-9.855645503;-9.380359528;-10.46645437;1.208853729;17.41918748;2.938150756;-3.359825459;55.20681949;146.8417598;170.2453254;-10.41641607;-19.74927843;-17.56955022;-89.83747974;-161.2169283;-137.0284234;5.070861338;4.262117374;2.701426792;36.37658973;64.85228386;89.49845475
0;1.51188697;-9.915157109;-10.61147728;-14.01351241;9.279735645;-16.68295442;15.49328901;1.161617998;-2.686436803;57.62429814;151.7258502;175.0410064;-11.10694943;-18.18620855;-17.44611453;-76.14362111;-216.0930132;-137.2814426;5.182083736;4.01648906;2.531961244;34.97001016;67.63987176;98.72595708
0;0.78001272;-10.06870482;-10.34935956;-1.455464747;-1.856904142;13.13340083;15.84175743;3.896918618;-4.340478697;50.15347702;149.9642758;169.8551102;-10.88906771;-19.3331143;-17.18739592;-80.1566943;-177.3480497;-128.8083644;5.218828257;4.693880056;2.345467714;32.70919262;60.95263463;95.2176657
0;-0.717093686;-10.08941074;-10.72668385;-7.802717156;4.378969055;-0.601066885;11.7580437;-1.450240384;-0.159201726;158.2829813;181.5890157;244.1033691;-21.22652815;-20.04913287;-22.06873684;-265.6109439;-190.1791569;-175.823567;7.105097891;3.903893665;3.885462576;81.17213166;97.1917324;91.12931352
0;-1.235030547;-10.07832538;-10.66765134;-13.83118189;10.79597408;-2.158234261;11.59706536;-3.020310198;0.191977212;172.5060024;143.1558623;205.9259974;-13.61346763;-20.75372891;-24.04226072;-256.1298068;-195.1377221;-186.1729202;5.922919964;3.739078507;4.402739465;88.54463732;84.48385366;77.28684094
0;-0.7511251;-10.48320074;-10.84394985;-5.261350234;19.89824886;-6.668951275;12.52668426;-5.064173638;-2.211354975;115.7248369;159.4066927;158.6897108;-19.17876156;-18.95325307;-18.53165531;-139.8928438;-188.7305272;-149.1679711;5.891223204;3.129354533;2.888318037;56.32320056;77.40502412;83.13693453
0;-1.265920757;-10.28233495;-10.76813313;0.478075307;3.293008227;7.373252341;12.26322181;-3.622746425;-2.931421039;122.1571653;111.2887776;179.9436615;-16.21016928;-20.51555227;-21.70921763;-192.3394104;-134.2987848;-164.919277;5.945627207;3.219014079;3.412483837;62.85446967;74.06957546;81.95416203
0;-0.993853382;-10.76795517;-10.50417871;3.019221512;-1.731701195;24.34087745;11.43053593;-3.308367251;-3.306020545;107.4028402;206.7889515;199.618861;-20.03045425;-20.25273516;-19.40691602;-199.8407155;-220.3476869;-154.757449;6.073273426;4.014018706;3.159028408;67.28852118;93.73886371;92.90389032
0;-0.626666682;-9.82141919;-10.58619735;-2.350174468;-6.291688265;15.3746204;11.32220006;-1.124178025;0.003984199;138.3064791;180.5353314;221.6041943;-20.63754871;-20.17610972;-23.55930575;-265.3952812;-237.1469975;-169.0644714;6.475882337;3.908918882;3.964653925;79.51956689;101.4384399;84.1083377
0;-1.859694865;-10.17402573;-9.785887378;-8.22459312;-0.030021532;1.441768124;16.28142282;-3.340508684;-1.602181488;185.4002863;173.7695346;220.0047896;-19.42369558;-20.77277023;-20.75902108;-214.1422627;-241.081721;-236.4863643;7.343866029;4.082377625;4.113773125;82.52700366;89.81231325;95.43810633
0;-0.273264749;-10.29702409;-10.67416941;-10.35201694;2.412527832;-7.292740715;10.85283731;-1.013333973;-1.564347266;123.2504118;131.9139092;162.5040617;-17.98366277;-20.52667233;-21.9512519;-255.0048596;-160.4230227;-156.578012;6.004208296;4.009052529;3.658693784;75.37412946;67.12717791;85.98847411
0;-0.667908136;-10.29662343;-10.69226732;-11.81855838;10.7900614;-9.493725401;14.19842784;-1.447221855;-0.89641331;89.08220307;245.2389284;175.9500147;-20.64776293;-19.63048789;-17.83657798;-195.0823284;-271.5615671;-215.1367476;6.05419632;4.199589878;2.88999207;65.00271461;89.75591746;92.16704758
0;-1.888597498;-10.72068342;-10.46135599;5.719418143;10.51399628;10.31080042;11.99099541;-3.844721652;0.04858641;167.9717642;133.6744268;159.6752663;-20.63678194;-19.79930654;-15.37877014;-106.4234963;-226.6860517;-233.8169991;6.590131547;3.914483052;2.869533879;62.07109263;86.28277569;87.96821007
0;-1.102735229;-10.45642805;-10.33086845;-3.21209176;4.066867747;26.40335889;10.80228567;0.44296335;-0.983637451;133.5565933;257.9024694;246.4598105;-20.02997525;-21.06660227;-17.92233557;-178.1899435;-269.4524049;-174.9588834;6.784161495;5.02186947;3.511782422;67.86314645;112.7992185;107.6635705
0;-1.00109455;-9.847871622;-10.41298147;-2.444525763;-3.212781363;12.85465656;11.20822383;-2.053041773;-2.673796729;126.1438627;166.6464515;191.2522516;-17.34024472;-19.97367082;-19.5368479;-215.8097804;-235.7624044;-151.5371871;6.127184082;3.941127115;3.290771155;70.22205325;91.2167222;88.03736005
0;-1.910965297;-10.21185054;-9.643278478;-9.263777902;-4.401954315;0.768873203;9.508603014;-1.632669054;1.68599097;133.6032244;108.3127292;196.4924214;-19.88532804;-20.91730042;-17.58617979;-182.3013417;-210.0281722;-183.5404761;6.717950691;4.266844731;4.146819863;68.88635397;86.91838098;88.38987812
0;-0.922571335;-9.872630809;-10.30958071;-7.119592753;3.065858388;5.714798619;9.445222037;-0.506210415;-2.836866334;140.5832808;166.6077228;240.4708581;-14.09728986;-21.65248336;-19.51745605;-218.6918084;-242.8672346;-217.4315702;5.885652813;4.608197678;3.632811193;79.78324981;104.0812274;95.2215007
0;-0.850448359;-10.13270383;-10.82469163;-11.61582207;11.26674765;-4.715500913;11.21798007;-1.285677213;-2.20851848;113.8719104;207.8749282;205.398753;-14.91136669;-19.27209297;-18.2376985;-207.6724678;-212.5844216;-156.0193809;6.175648819;3.782573114;3.161806308;67.63640434;92.52694451;87.24897362
0;-0.997392931;-10.36595835;-10.46219786;-10.7679672;7.923897889;-4.385636081;12.0541988;-2.470557139;-0.050748972;115.1184303;200.346273;201.8045958;-14.8950303;-19.81607126;-20.33938857;-211.6370369;-234.580136;-147.2761141;5.975587297;3.81910694;3.589378267;67.47994108;95.11113142;86.887215
0;-1.697660881;-10.48793406;-10.10992095;0.110402709;14.94605124;4.77691067;13.76249163;-2.121917955;-0.89423564;180.9661282;134.068893;195.6477545;-16.55810105;-21.3124707;-22.82668453;-262.7325471;-199.9953323;-173.0584167;6.258357537;4.301724666;4.146725312;86.20625679;83.57073437;91.83218278
0;-1.509124709;-10.4329911;-10.470357;1.644248787;-4.433635262;14.20035526;9.831888152;-3.046076122;-1.436322262;131.6900507;129.5295179;216.4254103;-15.01149797;-21.14773192;-19.89568956;-210.6753031;-230.7950915;-133.3629367;5.309259444;4.04203769;3.864415361;79.91799707;86.11828109;87.54759042
0;-0.221440971;-10.30075436;-10.66749465;-3.64565298;5.318074058;10.61339513;10.80171695;-2.532899075;-0.61727555;166.2137701;121.4946993;156.6896666;-11.84757061;-20.69190541;-22.89666539;-233.8429298;-198.7759147;-171.9932783;5.139823958;3.683172376;4.170992254;77.11844871;64.92496766;83.39084466
0;-0.931389708;-9.61188164;-10.61324631;-3.083088083;-4.379519467;21.02341303;14.00460456;-1.090950121;0.040810591;150.8920961;184.8063863;237.0035323;-14.262776;-20.76259433;-22.85229143;-203.2541103;-232.203236;-199.8094991;5.809772989;4.321960682;3.89328008;74.75639792;93.19997833;90.21003225
0;-1.292898084;-9.810885546;-9.731311309;-7.298638445;4.982496133;-0.166212134;12.39859253;-0.215453297;-3.327558207;155.1307404;226.6387458;205.8003581;-15.47479674;-21.5475893;-18.61057406;-234.6885653;-265.9429203;-185.3380277;6.277791507;4.627723456;3.29418232;70.85662319;114.6783727;87.47029338
0;-1.284212105;-9.726421791;-10.22075651;-5.197378171;4.10556551;5.909950571;14.38453538;-1.323210042;-1.102121219;185.3617281;196.0658739;232.3802046;-16.032751;-20.40867394;-20.06835094;-238.8798674;-252.9425494;-189.7762033;5.918608886;3.933886829;3.5276338;77.32976222;87.58480106;91.00003294
0;-0.541498801;-10.2811567;-10.65409471;-5.754426576;-4.039429386;3.933617775;14.71124145;-2.241326587;-0.797104671;179.6174439;175.7557997;177.2363583;-20.70018579;-20.55576876;-23.25478213;-262.2038347;-241.0405729;-231.4126167;6.383213934;4.328166908;4.102971725;76.39792916;79.32346121;91.67229912
0;0.176069378;-9.95938794;-10.67829267;-5.416387951;3.86322724;0.196109654;19.12215216;-1.296697921;-3.126389946;101.5495115;113.8628851;173.1907757;-19.07383671;-19.7871135;-19.40569452;-148.6447749;-211.5801964;-260.4688588;7.06088621;3.773934235;3.153176646;57.51785433;70.01686818;98.33596876
0;-0.911726794;-10.18994415;-10.65540479;-14.372151;10.18906318;-3.997542005;13.97831113;-0.236494139;-1.067082156;103.3827732;139.177883;161.3370657;-20.83639377;-20.51409932;-17.98442165;-159.9149748;-177.6932581;-203.5983556;6.728804524;3.524918848;2.735128313;60.66284343;69.03188976;91.88068817
0;-1.056069595;-10.12821798;-10.53892656;-7.244460586;10.00611846;1.542299183;14.45337516;-1.709589632;-3.124513648;105.1845317;188.6779873;196.7614964;-21.24365753;-20.97802487;-20.44737343;-178.1823075;-243.0269408;-191.5444931;6.754089894;3.933831416;3.393031288;65.70776559;88.01921796;95.03086275
0;-1.344424058;-10.27256456;-10.61669444;-6.048887827;9.18925747;-2.759210637;13.46097063;-0.809092982;-3.496555937;92.2342074;199.0036334;188.7340721;-19.96838275;-20.95563418;-18.7547269;-175.5464007;-246.4226584;-186.9939505;6.721422282;4.12269954;3.024207279;58.08923922;95.69351745;93.45080548
0;-1.067059227;-10.8385155;-10.73053405;7.136380017;-4.164737966;17.06049315;12.69429482;-1.528945544;-1.612007313;110.5501729;195.9969995;188.242361;-20.4492501;-19.3725392;-16.9291726;-118.3221955;-201.2890912;-205.5342439;6.594912289;4.281773585;2.678054222;56.74147712;84.52023783;99.69596813
0;-0.499312842;-10.37530898;-10.44714303;-0.200261675;4.156715205;17.63587842;10.58279891;-1.876604924;-3.305261579;110.266529;151.1363073;179.4201841;-18.83438598;-20.69491731;-17.1118309;-134.0884974;-146.7623425;-134.2699343;5.852116475;4.076850614;2.738339319;53.42486133;82.3737564;92.73072345
0;-0.348833059;-9.835625754;-10.45265053;-2.613923948;-3.82424228;7.922423901;12.28674446;-2.262678244;1.169333214;86.48606304;134.832626;169.2305688;-19.65116066;-20.45327777;-18.46039432;-139.5767714;-178.3131847;-170.5695522;6.151686422;4.218332068;3.041790229;55.15723837;75.15365923;85.62346853
0;-1.782623099;-10.03335451;-9.813000743;-5.076717259;4.879112167;2.603713326;13.32932371;-0.706571688;0.339436587;114.7816812;147.7220864;244.9540034;-20.98633341;-20.75853674;-21.75295509;-135.5754459;-208.3718292;-138.9057042;7.494847155;4.596381873;3.961764581;63.01602841;92.43099792;88.95587406
0;-0.286104582;-10.28138329;-10.76215623;-9.304944997;1.246910752;3.056260139;10.92801116;-1.598870061;-1.445602792;106.0000659;134.3424789;160.2647945;-18.6913753;-20.73698954;-19.72214966;-161.9823116;-227.1402416;-144.993192;5.657354646;4.131211433;3.245646197;62.28426718;83.13550393;82.30804977
