=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.12 18:12:55 =~=~=~=~=~=~=~=~=~=~=~=
0:0:9:551;9.3664;-10.0313;0.2481;4.6280;-0.4317;187.6194;2;
0:0:9:561;8.5326;-9.5012;0.6714;5.9807;31.6154;186.1898;2;
0:0:9:571;5.8058;-8.6969;1.1779;3.7824;32.6819;184.9795;2;
0:0:9:581;2.7904;-8.2662;1.2736;-0.4249;8.6089;186.7897;2;
0:0:9:591;1.0430;-8.5323;0.9425;-3.9875;-23.0325;191.2024;2;
0:0:9:601;1.2269;-9.2801;0.5070;-5.5180;-47.1456;195.9923;2;
0:0:9:611;3.0050;-10.0572;0.2855;-4.9808;-56.3786;199.4766;2;
0:0:9:621;5.2715;-10.4938;0.3206;-2.8041;-50.6647;201.3915;2;
0:0:9:631;6.8042;-10.4787;0.4204;-0.0343;-35.6222;202.4098;2;
0:0:9:641;7.0134;-10.2194;0.4276;1.8663;-18.9789;203.0103;2;
0:0:9:651;6.1154;-10.0370;0.3520;2.4095;-6.9810;203.0623;2;
0:0:9:661;4.7470;-10.0879;0.3109;2.3480;-2.4686;202.2796;2;
0:0:9:671;3.5059;-10.3318;0.4056;2.6220;-4.9625;200.7296;2;
0:0:9:681;2.6979;-10.6260;0.5607;3.6671;-12.6555;198.9074;2;
0:0:9:691;2.3290;-10.8378;0.5791;5.2614;-23.5832;197.0199;2;
0:0:9:701;2.2244;-10.9599;0.4216;6.9776;-35.6371;194.5631;2;
0:0:9:711;2.1537;-11.0932;0.2557;8.8497;-46.8329;190.9054;2;
0:0:9:721;1.9946;-11.3089;0.2180;11.2892;-55.7890;185.9366;2;
0:0:9:731;1.8304;-11.5725;0.3036;14.6110;-62.1116;180.1184;2;
0:0:9:741;1.8726;-11.7733;0.3584;18.7276;-66.2148;173.7600;2;
0:0:9:751;2.1997;-11.8137;0.1702;22.9972;-67.6225;166.3784;2;
0:0:9:761;2.5340;-11.6802;-0.1109;26.4559;-63.7106;157.3211;2;
0:0:9:771;2.5151;-11.4004;-0.0460;28.2008;-54.0766;146.8329;2;
0:0:9:781;2.1080;-10.9804;0.3830;27.5503;-44.3908;135.8492;2;
0:0:9:791;1.5410;-10.4499;0.7433;24.4373;-40.3663;124.7772;2;
0:0:9:801;1.1197;-9.9486;0.7110;19.7324;-41.5204;113.0654;2;
0:0:9:811;1.0935;-9.6546;0.3119;14.5252;-43.5645;99.8577;2;
0:0:9:821;1.4263;-9.5793;-0.1650;9.3667;-42.8051;84.6062;2;
0:0:9:831;1.7886;-9.5297;-0.4396;4.5031;-38.3460;67.4009;2;
0:0:9:841;1.8501;-9.3245;-0.4815;-0.0270;-32.4935;48.9944;2;
0:0:9:851;1.5162;-8.9866;-0.4343;-4.5871;-28.5694;30.2141;2;
0:0:9:861;0.9369;-8.6819;-0.4070;-9.4750;-28.3158;11.5605;2;
0:0:9:871;0.3496;-8.5396;-0.4150;-14.4366;-31.6687;-6.6261;2;
0:0:9:881;-0.0538;-8.5535;-0.4423;-18.9220;-37.7470;-24.1527;2;
0:0:9:891;-0.1165;-8.5777;-0.4914;-22.7995;-45.2030;-41.1318;2;
0:0:9:901;0.2936;-8.4672;-0.6224;-27.0861;-51.7000;-57.3536;2;
0:0:9:911;0.9545;-8.5130;-0.7692;-32.7413;-50.8236;-68.9706;2;
0:0:9:921;0.9000;-9.2626;-0.4259;-37.4274;-33.4782;-67.0189;2;
0:0:9:931;-0.9105;-10.3791;0.4949;-37.8057;-4.3008;-47.1455;2;
0:0:9:941;-4.2053;-10.9354;0.7868;-35.7536;14.8758;-21.2288;2;
0:0:9:951;-7.1044;-10.8893;-0.0898;-34.8572;13.5856;-9.9049;2;
0:0:9:961;-7.5923;-10.8278;-0.4430;-34.3105;3.6486;-21.0253;2;
0:0:9:971;-5.5289;-10.9595;1.0648;-33.3035;-4.8927;-42.1126;2;
0:0:9:981;-2.7880;-11.2604;3.1254;-34.1677;-12.7219;-55.9355;2;
0:0:9:991;-1.1920;-11.7168;3.7528;-36.8327;-17.8275;-57.6638;2;
0:0:10:1;-1.0164;-11.9913;2.7987;-37.5329;-16.1216;-54.7039;2;
0:0:10:11;-1.3620;-11.5995;1.3467;-35.3466;-11.8266;-54.8828;2;
0:0:10:21;-1.2046;-10.6886;-0.0091;-33.7364;-11.5417;-59.0696;2;
0:0:10:31;-0.2922;-10.0106;-1.3630;-34.7886;-13.2195;-63.6554;2;
0:0:10:41;0.6743;-9.8945;-2.6506;-36.8184;-10.1462;-65.7032;2;
0:0:10:51;0.9584;-9.8812;-3.3262;-37.2075;-0.3726;-64.3533;2;
0:0:10:61;0.6859;-9.5322;-3.0629;-35.0871;12.3107;-60.3451;2;
0:0:10:71;0.3849;-8.9950;-2.3217;-32.1331;22.6360;-56.1424;2;
0:0:10:81;-0.0289;-8.7399;-1.7762;-30.5938;26.7101;-53.9461;2;
0:0:10:91;-1.0325;-9.0549;-1.5815;-30.3282;21.9519;-52.5363;2;
0:0:10:101;-2.2947;-9.7688;-1.5693;-29.4860;8.1372;-48.9827;2;
0:0:10:111;-2.5589;-10.4019;-1.6766;-27.2097;-8.4687;-43.3245;2;
0:0:10:121;-1.2083;-10.6139;-1.9260;-24.1858;-17.1937;-38.6998;2;
0:0:10:131;0.6609;-10.5240;-2.1832;-21.5376;-12.7327;-37.3883;2;
0:0:10:141;1.3265;-10.5031;-2.1344;-19.4086;0.0983;-38.2997;2;
0:0:10:151;0.2460;-10.6309;-1.7421;-17.0581;11.2494;-38.4928;2;
0:0:10:161;-1.5357;-10.6295;-1.3623;-14.5295;13.9221;-37.0899;2;
0:0:10:171;-2.6252;-10.3304;-1.2013;-12.5336;8.8090;-36.0470;2;
0:0:10:181;-2.6105;-9.9072;-1.2139;-11.3125;1.2605;-36.6403;2;
0:0:10:191;-2.0317;-9.7038;-1.3260;-10.5552;-3.1060;-37.7695;2;
0:0:10:201;-1.5089;-9.8522;-1.4367;-9.7520;-1.7041;-38.1317;2;
0:0:10:211;-1.2578;-10.0847;-1.4835;-8.8006;3.4205;-38.1280;2;
0:0:10:221;-1.2149;-10.1043;-1.4095;-7.9805;8.2144;-38.9106;2;
0:0:10:231;-1.2662;-9.9023;-1.1582;-7.4646;9.9307;-40.5607;2;
0:0:10:241;-1.3025;-9.6933;-0.8392;-7.2726;8.1784;-42.0657;2;
0:0:10:251;-1.2486;-9.6826;-0.6531;-7.3198;4.3588;-42.6600;2;
0:0:10:261;-1.0363;-9.8046;-0.6640;-7.5418;0.0928;-42.7138;2;
0:0:10:271;-0.5652;-9.8543;-0.7897;-7.9250;-3.2249;-43.0663;2;
0:0:10:281;0.1154;-9.8015;-0.9294;-8.4674;-4.3150;-43.6175;2;
0:0:10:291;0.7329;-9.7378;-1.0519;-9.1713;-3.0359;-43.5087;2;
0:0:10:301;1.1045;-9.7291;-1.2069;-9.8277;-0.7895;-42.7548;2;
0:0:10:311;1.2530;-9.8250;-1.3045;-9.9147;0.9681;-42.0989;2;
0:0:10:321;1.2538;-9.9690;-1.1959;-9.2612;1.9540;-41.3538;2;
0:0:10:331;1.2483;-9.9926;-1.0243;-8.6828;2.5203;-40.0342;2;
0:0:10:341;1.3361;-9.9063;-0.9516;-8.8310;2.9620;-38.6399;2;
0:0:10:351;1.4098;-9.8832;-0.9224;-9.2381;3.3390;-37.6232;2;
0:0:10:361;1.3652;-9.9321;-0.9036;-9.3810;3.4728;-36.8688;2;
0:0:10:371;1.2587;-9.9560;-0.8984;-9.1993;3.4670;-36.3730;2;
0:0:10:381;1.1786;-9.9432;-0.9123;-8.7984;3.9459;-36.2094;2;
0:0:10:391;1.1384;-9.9282;-0.9859;-8.4350;5.4492;-36.4261;2;
0:0:10:401;1.0516;-9.9280;-1.0842;-8.1616;7.7346;-36.8254;2;
0:0:10:411;0.8742;-9.9047;-1.1678;-7.9569;9.9764;-36.9207;2;
0:0:10:421;0.7429;-9.8503;-1.2969;-8.0856;11.9944;-36.5487;2;
0:0:10:431;0.8303;-9.8574;-1.5033;-8.5993;14.4558;-36.0861;2;
0:0:10:441;1.0653;-10.0012;-1.6507;-8.9550;17.3777;-36.2280;2;
0:0:10:451;1.1065;-10.2499;-1.4872;-8.4153;19.4860;-37.2062;2;
0:0:10:461;0.8036;-10.4299;-1.0204;-7.1553;19.4150;-38.3528;2;
0:0:10:471;0.4525;-10.4210;-0.6323;-6.2982;17.1479;-39.1965;2;
0:0:10:481;0.3990;-10.3808;-0.5775;-6.1572;14.1228;-39.9876;2;
0:0:10:491;0.6886;-10.4675;-0.7385;-5.9888;12.1150;-40.9531;2;
0:0:10:501;1.1093;-10.5894;-0.9330;-5.5237;12.2323;-42.0785;2;
0:0:10:511;1.3662;-10.6134;-1.1014;-5.1605;14.1274;-43.3974;2;
0:0:10:521;1.2752;-10.5432;-1.2164;-5.0593;16.0681;-45.0032;2;
0:0:10:531;0.9483;-10.4702;-1.2397;-4.9714;16.7866;-46.8091;2;
0:0:10:541;0.6757;-10.4505;-1.1957;-4.6873;16.7014;-48.5509;2;
0:0:10:551;0.5846;-10.4450;-1.2106;-4.3079;16.7970;-50.3726;2;
0:0:10:561;0.5356;-10.4248;-1.3318;-3.9436;17.3166;-52.7691;2;
0:0:10:571;0.3599;-10.4172;-1.4090;-3.4713;17.8406;-55.5399;2;
0:0:10:581;0.1513;-10.4269;-1.3429;-2.9804;17.9143;-58.1622;2;
0:0:10:591;0.1051;-10.4414;-1.2231;-2.7374;17.5273;-60.8141;2;
0:0:10:601;0.2002;-10.4313;-1.1397;-2.7340;16.9399;-63.7743;2;
0:0:10:611;0.3010;-10.3683;-1.0632;-2.7738;16.2839;-66.9293;2;
0:0:10:621;0.3302;-10.2855;-0.9410;-2.7214;15.6062;-70.2382;2;
0:0:10:631;0.2863;-10.2197;-0.8236;-2.6470;14.8510;-73.9427;2;
0:0:10:641;0.2189;-10.1720;-0.7594;-2.6330;14.1300;-78.1301;2;
0:0:10:651;0.2174;-10.1911;-0.6708;-2.6293;14.0273;-82.5522;2;
0:0:10:661;0.4043;-10.3512;-0.5213;-2.4213;15.2660;-87.1119;2;
0:0:10:671;0.7485;-10.6277;-0.4716;-1.6146;18.0911;-91.7860;2;
0:0:10:681;0.9357;-11.0010;-0.5182;-0.0437;21.9237;-96.2452;2;
0:0:10:691;0.7708;-11.5241;-0.3416;1.6944;25.3952;-100.2826;2;
0:0:10:701;0.5390;-12.1057;0.0808;2.4233;27.7643;-104.2157;2;
0:0:10:711;0.6152;-12.5559;0.5274;1.9270;31.0870;-108.2049;2;
0:0:10:721;0.9935;-12.7795;1.0501;1.6490;38.9248;-111.6570;2;
0:0:10:731;1.3040;-12.7195;1.6944;2.8416;52.4229;-114.1843;2;
0:0:10:741;1.1470;-12.3873;2.2630;4.7249;68.4746;-116.6573;2;
0:0:10:751;0.4895;-11.9641;2.6088;5.2557;81.8752;-120.2831;2;
0:0:10:761;-0.4707;-11.6692;2.7393;3.4118;89.2853;-124.8522;2;
0:0:10:771;-1.8807;-11.5666;2.5137;-0.0718;89.9540;-128.8761;2;
0:0:10:781;-3.9979;-11.5846;1.6740;-4.3419;83.3646;-131.4490;2;
0:0:10:791;-6.0282;-11.6636;0.4046;-9.6768;68.6238;-132.9261;2;
0:0:10:801;-6.2399;-11.8466;-0.8429;-16.0084;47.2223;-134.0210;2;
0:0:10:811;-3.9817;-12.2417;-2.0605;-21.2167;25.3772;-135.1570;2;
0:0:10:821;-0.5622;-12.7598;-3.3534;-22.6377;11.2288;-136.1321;2;
0:0:10:831;2.1903;-13.0424;-4.1621;-20.3629;9.9764;-135.7645;2;
0:0:10:841;3.4394;-12.8139;-3.8265;-16.9958;19.8993;-132.2343;2;
0:0:10:851;3.5481;-11.9926;-2.8695;-14.4643;30.5981;-124.3356;2;
0:0:10:861;3.2743;-10.7012;-2.4394;-13.2694;31.2295;-112.6708;2;
0:0:10:871;3.1129;-9.4339;-2.6071;-12.5330;20.1671;-99.6754;2;
0:0:10:881;3.5060;-8.6325;-2.6938;-10.4808;1.2735;-88.2460;2;
0:0:10:891;4.9256;-8.0694;-2.6994;-7.5463;-20.5039;-80.1921;2;
0:0:10:901;7.3445;-7.2260;-3.1541;-6.7459;-36.4226;-75.5789;2;
0:0:10:911;9.9019;-6.1305;-4.1412;-9.7047;-37.8948;-72.2225;2;
0:0:10:921;11.1617;-5.3375;-4.9382;-14.6085;-22.7900;-65.7971;2;
0:0:10:931;10.2996;-5.2517;-4.6298;-17.8517;6.0790;-52.8080;2;
0:0:10:941;8.1078;-5.7356;-3.2760;-16.7840;40.3549;-33.9106;2;
0:0:10:951;6.0225;-6.1887;-1.8769;-11.3317;66.2417;-12.1770;2;
0:0:10:961;4.7381;-6.0725;-1.0442;-3.1288;75.4943;10.4910;2;
0:0:10:971;4.2254;-5.4651;-0.5486;5.7022;71.7688;33.3657;2;
0:0:10:981;4.2789;-4.8786;-0.0446;12.6029;62.7146;55.6859;2;
0:0:10:991;4.7558;-4.6843;0.4774;16.0633;51.7590;76.7776;2;
0:0:11:1;5.4407;-4.8228;0.8405;17.2641;38.6265;96.5528;2;
0:0:11:11;5.8983;-4.9079;0.9835;17.8309;25.6837;115.5647;2;
0:0:11:21;5.8041;-4.7057;1.0827;17.4266;18.9241;134.7154;2;
0:0:11:31;5.2629;-4.4585;1.3220;15.8529;17.5231;154.6108;2;
0:0:11:41;4.5032;-4.5293;1.7908;14.6777;9.8119;174.5608;2;
0:0:11:51;3.5772;-4.9207;2.4668;14.7834;-12.0630;192.0145;2;
0:0:11:61;2.7289;-5.4665;2.9667;15.2515;-39.8284;204.5439;2;
0:0:11:71;2.7355;-6.2309;2.7743;15.9974;-56.4363;213.4535;2;
0:0:11:81;4.2084;-7.2127;1.7483;17.3860;-50.2719;222.5009;2;
0:0:11:91;6.5527;-8.0604;0.4072;17.5668;-21.7948;232.2382;2;
0:0:11:101;8.1922;-8.4780;-0.1351;15.4274;15.0973;239.2852;2;
0:0:11:111;7.8597;-8.4174;0.6536;12.6017;37.8185;241.9193;2;
0:0:11:121;5.6029;-8.0724;1.8360;10.1759;31.1159;243.0851;2;
0:0:11:131;2.7094;-7.9456;2.1702;7.6872;0.9836;246.4162;2;
0:0:11:141;0.7649;-8.5300;1.6232;4.7803;-32.1403;251.9982;2;
0:0:11:151;0.7534;-9.9353;1.0874;2.8390;-53.1790;257.6863;2;
0:0:11:161;2.5432;-11.6258;0.9663;4.3480;-60.1444;261.9178;2;
0:0:11:171;5.0369;-12.6584;0.8902;9.4964;-56.2455;263.5720;2;
0:0:11:181;7.0215;-12.6204;0.5697;15.6573;-44.7020;261.3384;2;
0:0:11:191;7.7669;-11.9868;0.1170;20.3833;-29.6156;254.9822;2;
0:0:11:201;7.0526;-11.4322;-0.1915;23.1895;-15.1420;246.3422;2;
0:0:11:211;5.2271;-11.1470;-0.1966;25.1121;-5.9305;238.4682;2;
0:0:11:221;3.2604;-10.9436;-0.0716;26.9514;-7.6097;233.4344;2;
0:0:11:231;2.1953;-10.7873;-0.1387;28.3257;-20.9309;230.1600;2;
0:0:11:241;2.2842;-10.8882;-0.4423;29.0094;-38.5093;225.4223;2;
0:0:11:251;2.8392;-11.2967;-0.6870;29.6154;-52.1744;217.7129;2;
0:0:11:261;3.0474;-11.7349;-0.5829;30.3302;-60.3015;208.1246;2;
0:0:11:271;2.8998;-11.8567;-0.2208;30.1543;-65.8439;197.2197;2;
0:0:11:281;3.0046;-11.5546;-0.0200;27.9818;-68.9043;183.3836;2;
0:0:11:291;3.5084;-11.0552;-0.0989;24.2669;-64.4208;164.7778;2;
0:0:11:301;3.8513;-10.6021;-0.1679;20.2225;-50.5392;141.6944;2;
0:0:11:311;3.5076;-10.1769;-0.1287;15.7090;-34.0606;116.2175;2;
0:0:11:321;2.4779;-9.7321;-0.1076;9.9195;-22.9514;90.0089;2;
0:0:11:331;1.2152;-9.3631;-0.1281;3.2749;-19.3344;63.6075;2;
0:0:11:341;0.2321;-9.0725;-0.1827;-3.0369;-21.3328;37.2055;2;
0:0:11:351;-0.2891;-8.6841;-0.3603;-8.9565;-27.1544;10.7757;2;
0:0:11:361;-0.5301;-8.1883;-0.7063;-15.9108;-36.4476;-15.8057;2;
0:0:11:371;-0.7953;-7.9555;-1.1593;-25.3103;-49.9964;-41.6703;2;
0:0:11:381;-1.1349;-8.2624;-1.8136;-37.7700;-70.2185;-64.9874;2;
0:0:11:391;-1.1069;-8.9361;-2.7819;-52.8342;-93.2185;-82.8042;2;
0:0:11:401;-0.4639;-10.1389;-3.1016;-65.4318;-97.2633;-88.3062;2;
0:0:11:411;-0.1213;-12.3640;-1.2419;-66.5645;-66.4701;-75.2925;2;
0:0:11:421;-1.4014;-14.6072;2.1147;-55.8745;-24.5940;-51.7900;2;
0:0:11:431;-3.9507;-14.8057;4.4574;-45.5795;-7.9324;-39.4503;2;
0:0:11:441;-5.5435;-12.9668;4.9825;-44.4949;-20.3793;-50.7633;2;
0:0:11:451;-4.7276;-11.2139;4.7257;-48.9586;-43.8341;-75.4412;2;
0:0:11:461;-2.4283;-10.8040;4.0140;-52.2959;-65.5425;-95.1498;2;
0:0:11:471;-0.2645;-11.1545;2.2665;-52.7673;-77.9510;-102.1384;2;
0:0:11:481;1.2178;-11.1460;-0.5931;-51.7220;-75.2219;-99.8139;2;
0:0:11:491;2.3460;-10.4180;-3.7464;-50.1917;-57.4675;-94.1911;2;
0:0:11:501;3.6399;-9.5012;-6.0255;-47.8084;-28.2979;-89.3184;2;
0:0:11:511;5.1595;-8.9905;-6.6956;-44.1522;7.9474;-86.5282;2;
0:0:11:521;5.9036;-9.1031;-5.8454;-40.3061;44.1721;-84.3100;2;
0:0:11:531;4.5356;-9.7284;-3.9919;-37.2379;69.6772;-80.2785;2;
0:0:11:541;1.0605;-10.5066;-1.6237;-33.8781;73.5168;-74.1166;2;
0:0:11:551;-2.6513;-10.9677;0.5815;-29.1294;53.3978;-67.4514;2;
0:0:11:561;-4.2315;-10.8394;1.6767;-24.3927;20.5614;-62.1106;2;
0:0:11:571;-2.9170;-10.4655;1.2053;-21.6918;-7.3205;-59.1247;2;
0:0:11:581;-0.1969;-10.4252;-0.2738;-20.6645;-17.9195;-58.0469;2;
0:0:11:591;1.7863;-10.6543;-1.7673;-19.4550;-10.9404;-57.2585;2;
0:0:11:601;2.0568;-10.6449;-2.6837;-17.3684;3.9871;-55.5977;2;
0:0:11:611;1.1173;-10.2696;-2.9373;-15.2160;16.1641;-53.4323;2;
0:0:11:621;0.0622;-9.8723;-2.6665;-13.6003;21.5054;-51.7525;2;
0:0:11:631;-0.5219;-9.8287;-2.0640;-12.1826;21.5546;-50.8869;2;
0:0:11:641;-0.7420;-10.1648;-1.3430;-10.8415;18.4256;-50.4849;2;
0:0:11:651;-0.6450;-10.4754;-0.7885;-9.9218;13.9135;-50.1806;2;
0:0:11:661;-0.0274;-10.4107;-0.5575;-9.1743;10.9964;-49.8985;2;
0:0:11:671;0.9060;-10.1145;-0.5479;-8.1873;11.9079;-49.5678;2;
0:0:11:681;1.4717;-9.9369;-0.6939;-7.2223;15.0892;-48.9642;2;
0:0:11:691;1.3448;-9.9981;-0.9620;-6.4710;17.4131;-47.9724;2;
0:0:11:701;0.9540;-10.1241;-1.1650;-5.7705;18.2249;-46.7769;2;
0:0:11:711;0.8186;-10.1055;-1.2098;-5.1610;19.3454;-45.7643;2;
0:0:11:721;0.9323;-9.9802;-1.2039;-4.7164;22.4566;-45.1078;2;
0:0:11:731;1.0040;-9.9124;-1.2163;-4.3705;26.8340;-44.6870;2;
0:0:11:741;0.8542;-9.9421;-1.2045;-4.0775;29.6849;-44.4249;2;
0:0:11:751;0.4974;-10.0013;-1.1317;-3.8200;28.8288;-44.0652;2;
0:0:11:761;0.1996;-10.0097;-1.0802;-3.8026;24.2679;-43.3532;2;
0:0:11:771;0.2741;-9.9563;-1.1478;-4.2021;18.2759;-42.7077;2;
0:0:11:781;0.6802;-9.9156;-1.2247;-4.7219;14.3072;-42.5400;2;
0:0:11:791;1.0719;-9.9314;-1.1478;-5.2118;13.8962;-42.6648;2;
0:0:11:801;1.1429;-9.9530;-1.0224;-6.0485;15.0814;-42.9758;2;
0:0:11:811;0.8363;-9.9249;-0.9708;-7.1769;15.0867;-43.3491;2;
0:0:11:821;0.4094;-9.8512;-0.8636;-7.9556;13.1061;-43.4959;2;
0:0:11:831;0.2652;-9.7733;-0.7466;-8.2756;10.2057;-43.8062;2;
0:0:11:841;0.5439;-9.7777;-0.8337;-8.4300;8.4361;-44.8290;2;
0:0:11:851;0.9949;-9.9373;-1.0141;-8.4476;9.3224;-46.2578;2;
0:0:11:861;1.3232;-10.1970;-1.0949;-8.3729;12.6748;-47.7261;2;
0:0:11:871;1.4290;-10.4233;-1.1046;-8.2695;17.4397;-49.5025;2;
0:0:11:881;1.2755;-10.5642;-1.0197;-8.0603;22.7127;-51.8453;2;
0:0:11:891;0.8494;-10.6404;-0.7799;-7.9428;27.4190;-54.6171;2;
0:0:11:901;0.2335;-10.6255;-0.5438;-8.2733;30.0193;-57.6003;2;
0:0:11:911;-0.4288;-10.5171;-0.4511;-8.8449;29.7536;-60.6795;2;
0:0:11:921;-0.8891;-10.4380;-0.3686;-9.0498;27.6522;-63.9223;2;
0:0:11:931;-0.9246;-10.4979;-0.1705;-8.6838;25.3666;-67.6385;2;
0:0:11:941;-0.6711;-10.6701;0.0338;-8.0573;23.6401;-72.0035;2;
0:0:11:951;-0.4222;-10.8834;0.1304;-7.5262;22.3266;-76.8054;2;
0:0:11:961;-0.2096;-11.0925;0.0918;-7.2256;21.2790;-81.6604;2;
0:0:11:971;-0.0165;-11.2756;-0.0999;-6.8453;20.5957;-86.2646;2;
0:0:11:981;0.0434;-11.4653;-0.3206;-5.8728;20.2894;-91.0088;2;
0:0:11:991;-0.0331;-11.7002;-0.2640;-4.2335;21.0592;-96.5205;2;
0:0:12:1;-0.1161;-11.8948;0.2210;-2.5765;24.0343;-102.3447;2;
0:0:12:11;-0.1723;-11.8896;0.7861;-1.8160;29.0135;-107.6723;2;
0:0:12:21;-0.3802;-11.7211;1.0463;-1.7492;34.5705;-112.6429;2;
0:0:12:31;-0.8145;-11.6244;1.0369;-1.1183;39.4628;-118.1247;2;
0:0:12:41;-1.2658;-11.7272;0.9075;0.8895;44.1789;-124.4907;2;
0:0:12:51;-1.6398;-12.0133;0.8396;4.0635;49.9008;-130.8605;2;
0:0:12:61;-2.0994;-12.4661;1.0010;6.9104;55.4594;-136.3618;2;
0:0:12:71;-2.6528;-12.9967;1.2971;7.3595;58.8736;-141.3663;2;
0:0:12:81;-3.0398;-13.3371;1.6110;4.7749;61.5999;-146.1546;2;
0:0:12:91;-3.3334;-13.2437;1.8366;0.2696;67.2164;-149.7705;2;
0:0:12:101;-4.1073;-12.8428;1.6803;-5.4406;75.7523;-151.7652;2;
0:0:12:111;-5.4295;-12.5857;0.9417;-13.0286;80.6228;-153.3666;2;
0:0:12:121;-6.3560;-12.8694;-0.4860;-22.1355;72.1024;-155.7907;2;
0:0:12:131;-6.0409;-13.7693;-2.6040;-29.1400;47.8001;-158.4950;2;
0:0:12:141;-4.5928;-14.8447;-4.9491;-30.0966;18.0964;-159.1945;2;
0:0:12:151;-2.7660;-15.3843;-6.4469;-25.7354;-2.1313;-155.0802;2;
0:0:12:161;-1.3284;-15.1110;-6.1106;-20.1795;-7.4871;-144.4686;2;
0:0:12:171;-0.3483;-14.1191;-4.5079;-16.1795;-7.5751;-127.7748;2;
0:0:12:181;0.6817;-12.5113;-3.1765;-14.1982;-13.7128;-107.7383;2;
0:0:12:191;2.1095;-10.6788;-2.6658;-12.9807;-26.8501;-89.2297;2;
0:0:12:201;4.0964;-9.1050;-2.7565;-10.4320;-44.0420;-75.7846;2;
0:0:12:211;6.8910;-7.7694;-3.4498;-6.4325;-62.3410;-66.0299;2;
0:0:12:221;10.5085;-6.4847;-4.8033;-4.5842;-73.5173;-56.8531;2;
0:0:12:231;13.9230;-5.6344;-6.2330;-9.0051;-63.4561;-47.6351;2;
0:0:12:241;15.3248;-5.7874;-6.4665;-18.2699;-21.3337;-38.8808;2;
0:0:12:251;13.8056;-6.5300;-5.0255;-25.6108;43.8766;-28.7626;2;
0:0:12:261;10.3618;-6.6814;-2.8818;-25.7574;104.0654;-13.5057;2;
0:0:12:271;7.0766;-5.8316;-1.0151;-18.2055;138.1227;7.8313;2;
0:0:12:281;5.3937;-4.6247;0.3800;-5.6990;146.3077;31.9407;2;
0:0:12:291;5.0651;-3.6237;1.5385;7.0838;139.5090;55.9584;2;
0:0:12:301;4.8080;-2.8813;2.7125;14.8407;125.7782;79.9764;2;
0:0:12:311;3.9773;-2.4079;3.6740;14.9264;103.6054;104.0945;2;
0:0:12:321;3.0342;-2.2599;3.8682;9.4784;65.9663;127.0630;2;
0:0:12:331;2.4314;-2.2969;3.2175;1.7450;15.3527;148.7648;2;
0:0:12:341;2.1652;-2.4361;2.3596;-7.0647;-32.2871;170.5388;2;
0:0:12:351;2.3562;-2.9337;1.9960;-14.7738;-63.7014;192.5356;2;
0:0:12:361;3.1864;-3.9610;2.2470;-17.4922;-80.2277;212.9945;2;
0:0:12:371;4.3575;-5.2522;2.8848;-13.8475;-91.1505;230.3039;2;
0:0:12:381;5.3752;-6.5187;3.5663;-5.5906;-99.2678;243.7175;2;
0:0:12:391;6.2278;-7.6400;3.5834;5.1986;-94.2316;253.0194;2;
0:0:12:401;7.2395;-8.2666;2.3957;15.5451;-62.7064;259.8181;2;
0:0:12:411;8.4310;-8.1206;0.5321;21.0622;-5.9850;266.3952;2;
0:0:12:421;9.2970;-7.5073;-0.7585;19.3782;55.6264;272.4506;2;
0:0:12:431;8.9128;-6.9445;-0.6045;12.4376;95.8978;276.5880;2;
0:0:12:441;6.4983;-6.7976;0.8391;5.2900;98.3955;279.9795;2;
0:0:12:451;2.6593;-7.2396;2.3944;2.2419;63.6790;285.4637;2;
0:0:12:461;-0.4194;-8.2437;2.8223;2.8842;8.7928;293.9162;2;
0:0:12:471;-0.7645;-9.7868;1.9458;4.4088;-40.0942;302.6251;2;
0:0:12:481;1.7307;-11.7565;0.5711;7.1566;-61.5061;307.7466;2;
0:0:12:491;5.3875;-13.5111;-0.2487;13.6592;-51.1820;308.3385;2;
0:0:12:501;7.9684;-14.1255;-0.0491;23.8921;-23.8164;306.1242;2;
0:0:12:511;8.0445;-13.3673;0.5395;33.6863;-1.2900;302.1969;2;
0:0:12:521;5.8488;-12.1670;0.6005;37.5299;3.0686;295.8809;2;
0:0:12:531;2.8658;-11.7678;0.0654;33.6495;-10.3430;285.7995;2;
0:0:12:541;0.5559;-12.5090;-0.3935;25.7248;-34.5690;271.0742;2;
0:0:12:551;-0.2096;-13.6485;-0.3117;19.2012;-62.0727;251.8447;2;
0:0:12:561;1.1532;-14.1848;-0.1844;17.3729;-82.7404;228.4846;2;
0:0:12:571;4.3103;-13.6204;-0.6600;20.4570;-82.1651;199.8391;2;
0:0:12:581;6.9122;-11.9598;-0.9504;24.9759;-51.8304;164.2778;2;
0:0:12:591;6.4237;-9.6798;-0.1118;24.6463;-8.0600;123.2468;2;
0:0:12:601;2.9902;-7.7777;0.8640;15.5153;17.7769;80.3459;2;
0:0:12:611;-1.0066;-7.0923;0.6316;0.3672;15.2128;37.3445;2;
0:0:12:621;-3.3774;-7.4507;-0.4475;-13.8558;-3.9692;-5.0507;2;
0:0:12:631;-3.6465;-7.8860;-1.3085;-24.0055;-32.2701;-44.2346;2;
0:0:12:641;-2.7412;-7.9671;-1.7108;-33.5486;-71.4004;-77.1210;2;
0:0:12:651;-1.4158;-8.0349;-2.2966;-47.4084;-119.9885;-102.6314;2;
